1000,1467165708.037445,1467165710.004181,0:00:01.97,Cervical cancer,3013,2,16,380,23786222,Use of a high-risk human papillomavirus DNA test as the primary test in a cervical cancer screening programme: a population-based cohort study.,"[['Zorzi M', 'Veneto Tumour Registry, Istituto Oncologico Veneto IRCCS, Padua, Italy. manuel.zorzi@ioveneto.it'], ['Del Mistro A', 'Not found'], ['Farruggio A', 'Not found'], [""de'Bartolomeis L"", 'Not found'], ['Frayle-Salamanca H', 'Not found'], ['Baboci L', 'Not found'], ['Bertazzo A', 'Not found'], ['Cocco P', 'Not found'], ['Fedato C', 'Not found'], ['Gennaro M', 'Not found'], ['Marchi N', 'Not found'], ['Penon MG', 'Not found'], ['Cogo C', 'Not found'], ['Ferro A', 'Not found']]","[u'Veneto Tumour Registry, Istituto Oncologico Veneto IRCCS, Padua, Italy. manuel.zorzi@ioveneto.it']",BJOG : an international journal of obstetrics and gynaecology,BJOG,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/pathology', 'Cervical Intraepithelial Neoplasia/virology', 'Cervix Uteri/virology*', 'Cohort Studies', 'Colposcopy/statistics & numerical data', 'DNA, Viral/analysis*', 'Early Detection of Cancer/methods*', 'Female', 'Humans', 'Italy', 'Middle Aged', 'Papanicolaou Test', 'Papillomaviridae/genetics', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/virology', 'Patient Compliance', 'Predictive Value of Tests', 'Referral and Consultation/statistics & numerical data', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/virology', 'Vaginal Smears/statistics & numerical data']",BJOG. 2013 Sep;120(10):1260-7; discussion 1267-8. doi: 10.1111/1471-0528.12272. Epub 2013 Jun 21.,2013-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23786222,http://dx.doi.org/10.1111/1471-0528.12272
1000,1467165708.827246,1467165710.590605,0:00:01.76,Cervical cancer,3013,2,16,392,23730874,Laser capture microdissection shows HPV11 as both a causal and a coincidental infection in cervical cancer specimens with multiple HPV types.,"[['Guimer\xc3\xa0 N', 'DDL Diagnostic Laboratory, Rijswijk, The Netherlands. Nuria.Guimera@ddl.nl'], ['Lloveras B', 'Not found'], ['Alemany L', 'Not found'], ['Iljazovic E', 'Not found'], ['Shin HR', 'Not found'], ['Jung-Il S', 'Not found'], ['de Sanjose S', 'Not found'], ['Jenkins D', 'Not found'], ['Bosch FX', 'Not found'], ['Quint W', 'Not found']]","[u'DDL Diagnostic Laboratory, Rijswijk, The Netherlands. Nuria.Guimera@ddl.nl']",Histopathology,Histopathology,[u'Case Reports'],"['Adult', 'Coinfection/metabolism', 'Coinfection/pathology', 'Coinfection/virology', 'Cyclin-Dependent Kinase Inhibitor p16/metabolism', 'Female', 'Human papillomavirus 11/genetics', 'Human papillomavirus 11/isolation & purification*', 'Human papillomavirus 11/pathogenicity*', 'Human papillomavirus 16/genetics', 'Human papillomavirus 16/isolation & purification', 'Human papillomavirus 16/pathogenicity', 'Human papillomavirus 31/genetics', 'Human papillomavirus 31/isolation & purification', 'Human papillomavirus 31/pathogenicity', 'Humans', 'Laser Capture Microdissection', 'Middle Aged', 'Papillomavirus Infections/metabolism', 'Papillomavirus Infections/pathology', 'Papillomavirus Infections/virology*', 'Uterine Cervical Neoplasms/metabolism', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/virology*']",Histopathology. 2013 Aug;63(2):287-92. doi: 10.1111/his.12137. Epub 2013 Jun 3.,2013-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23730874,http://dx.doi.org/10.1111/his.12137
1000,1467165710.011829,1467165711.592863,0:00:01.58,Cervical cancer,3013,2,16,381,23765869,High-grade squamous intraepithelial lesion in women aged <30 years has a prevalence pattern resembling low-grade squamous intraepithelial lesion.,"[['Vale DB', 'School of Medicine, Rondonia Federal University, Rondonia, Brazil; School of Medicine, Campinas State University, Campinas, Brazil.'], ['Westin MC', 'Not found'], ['Zeferino LC', 'Not found']]","[u'School of Medicine, Rondonia Federal University, Rondonia, Brazil; School of Medicine, Campinas State University, Campinas, Brazil.']",Cancer cytopathology,Cancer Cytopathol,Not found,"['Adult', 'Aged', 'Brazil/epidemiology', 'Carcinoma, Squamous Cell/diagnosis*', 'Carcinoma, Squamous Cell/epidemiology', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cross-Sectional Studies', 'Cytodiagnosis*', 'Female', 'Humans', 'Mass Screening', 'Middle Aged', 'Neoplasm Grading', 'Prognosis', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/epidemiology', 'Vaginal Smears', 'Young Adult']",Cancer Cytopathol. 2013 Oct;121(10):576-81. doi: 10.1002/cncy.21312. Epub 2013 Jun 13.,2013-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23765869,http://dx.doi.org/10.1002/cncy.21312
1000,1467165710.598051,1467165712.224309,0:00:01.63,Cervical cancer,3013,2,16,393,23730726,'It depends on how the relationship was before you became ill': black South African women's experiences of life partner support through the trajectory of cervical cancer.,"[['Maree JE', 'Department of Nursing Education, Faculty of Health Sciences, University of the Witwatersrand, Parktown, Johannesburg, South Africa. lize.maree@wits.ac.za'], ['Mosalo A', 'Not found'], ['Wright SC', 'Not found']]","[u'Department of Nursing Education, Faculty of Health Sciences, University of the Witwatersrand, Parktown, Johannesburg, South Africa. lize.maree@wits.ac.za']",European journal of cancer care,Eur J Cancer Care (Engl),"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'African Continental Ancestry Group', 'Aged', 'Female', 'Humans', 'Interpersonal Relations*', 'Middle Aged', 'Qualitative Research', 'Social Support*', 'South Africa', 'Spouses/psychology*', 'Uterine Cervical Neoplasms/ethnology', 'Uterine Cervical Neoplasms/psychology*']",Eur J Cancer Care (Engl). 2013 Jul;22(4):459-67. doi: 10.1111/ecc.12051. Epub 2013 Jun 3.,2013-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23730726,http://dx.doi.org/10.1111/ecc.12051
1000,1467165711.600399,1467165713.269744,0:00:01.67,Cervical cancer,3013,2,16,382,23765777,Characterization of cytomegalovirus and epstein-barr virus infection in cervical lesions in Portugal.,"[['Marinho-Dias J', 'Virology Service, Portuguese Institute of Oncology of Porto, Porto, Portugal.'], ['Ribeiro J', 'Not found'], ['Monteiro P', 'Not found'], ['Loureiro J', 'Not found'], ['Baldaque I', 'Not found'], ['Medeiros R', 'Not found'], ['Sousa H', 'Not found']]","[u'Virology Service, Portuguese Institute of Oncology of Porto, Porto, Portugal.']",Journal of medical virology,J Med Virol,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Age Factors', 'Aged', 'Cervix Uteri/pathology', 'Cervix Uteri/virology*', 'Cytomegalovirus/isolation & purification*', 'Cytomegalovirus Infections/epidemiology*', 'Cytomegalovirus Infections/virology', 'Epstein-Barr Virus Infections/epidemiology*', 'Epstein-Barr Virus Infections/virology', 'Female', 'Herpesvirus 4, Human/isolation & purification*', 'Humans', 'Middle Aged', 'Portugal/epidemiology', 'Prevalence', 'Uterine Cervical Neoplasms/virology*', 'Young Adult']",J Med Virol. 2013 Aug;85(8):1409-13. doi: 10.1002/jmv.23596.,2013-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23765777,http://dx.doi.org/10.1002/jmv.23596
1000,1467165712.231964,1467165715.700351,0:00:03.47,Cervical cancer,3013,2,16,394,23720126,Clinical characteristics of patients with multiple potentially human papillomavirus-related malignancies.,"[['Skinner HD', 'Department of Radiation Oncology, The University of Texas MD Anderson Cancer Center, Houston, Texas.'], ['Sturgis EM', 'Not found'], ['Klopp AH', 'Not found'], ['Ang KK', 'Not found'], ['Rosenthal DI', 'Not found'], ['Garden AS', 'Not found'], ['Morrison WH', 'Not found'], ['Gunn GB', 'Not found'], ['Beadle BM', 'Not found']]","[u'Department of Radiation Oncology, The University of Texas MD Anderson Cancer Center, Houston, Texas.']",Head & neck,Head Neck,[u'Comparative Study'],"['Adenocarcinoma/diagnosis', 'Adenocarcinoma/epidemiology*', 'Adenocarcinoma/virology', 'Anus Neoplasms/epidemiology', 'Carcinoma, Squamous Cell/diagnosis', 'Carcinoma, Squamous Cell/epidemiology*', 'Carcinoma, Squamous Cell/virology', 'Female', 'Follow-Up Studies', 'Head and Neck Neoplasms/diagnosis', 'Head and Neck Neoplasms/epidemiology*', 'Head and Neck Neoplasms/virology', 'Humans', 'Incidence', 'Male', 'Medical Records Systems, Computerized', 'Middle Aged', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/epidemiology*', 'Penile Neoplasms/epidemiology', 'Retrospective Studies', 'Risk Factors', 'Survival Analysis', 'United States/epidemiology', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/epidemiology*', 'Uterine Cervical Neoplasms/virology', 'Vaginal Neoplasms/epidemiology', 'Vulvar Neoplasms/epidemiology']",Head Neck. 2014 Jun;36(6):819-25. doi: 10.1002/hed.23379. Epub 2013 Sep 2.,2014-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23720126,http://dx.doi.org/10.1002/hed.23379
1000,1467165715.708689,1467165717.722334,0:00:02.01,Cervical cancer,3013,2,16,395,23718197,"Evaluation of a 5-year cervical cancer prevention project in Indonesia: opportunities, issues, and challenges.","[['Kim YM', 'Jhpiego/USA, Johns Hopkins University, 1615 Thames St., Baltimore, MD 21231, USA. ymkim@jhpiego.net'], ['Lambe FM', 'Not found'], ['Soetikno D', 'Not found'], ['Wysong M', 'Not found'], ['Tergas AI', 'Not found'], ['Rajbhandari P', 'Not found'], ['Ati A', 'Not found'], ['Lu E', 'Not found']]","[u'Jhpiego/USA, Johns Hopkins University, 1615 Thames St., Baltimore, MD 21231, USA. ymkim@jhpiego.net']",The journal of obstetrics and gynaecology research,J Obstet Gynaecol Res,[u'Clinical Trial'],"['Acetic Acid', 'Adult', 'Community Health Centers/statistics & numerical data*', 'Cryotherapy/statistics & numerical data*', 'False Positive Reactions', 'Female', 'Humans', 'Indicators and Reagents', 'Indonesia', 'Mass Screening/statistics & numerical data*', 'Middle Aged', 'Pilot Projects', 'Uterine Cervical Neoplasms/prevention & control*', ""Women's Health Services/statistics & numerical data*""]",J Obstet Gynaecol Res. 2013 Jun;39(6):1190-9. doi: 10.1111/jog.12052. Epub 2013 May 30.,2013-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23718197,http://dx.doi.org/10.1111/jog.12052
1000,1467165731.609774,1467165734.097173,0:00:02.49,Cervical cancer,3013,3,16,414,23566114,Tumor-associated lymphatic endothelial cell promotes invasion of cervical cancer cells.,"[['Cai L', 'Department of Obstetrics and Gynecology, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China.'], ['Yang S', 'Not found'], ['Ding H', 'Not found'], ['Cai J', 'Not found'], ['Wang Z', 'Not found']]","[u'Department of Obstetrics and Gynecology, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China.']","APMIS : acta pathologica, microbiologica, et immunologica Scandinavica",APMIS,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Aged', 'Antibodies, Monoclonal, Murine-Derived/immunology', 'Biomarkers, Tumor/metabolism', 'Cell Line, Tumor', 'Cell Survival', 'Cervical Intraepithelial Neoplasia/pathology*', 'Cervix Uteri/pathology*', 'Endothelial Cells/pathology*', 'Female', 'HeLa Cells', 'Homeodomain Proteins/biosynthesis', 'Humans', 'Lymphatic Metastasis', 'Lymphatic Vessels/pathology*', 'Middle Aged', 'Neoplasm Invasiveness', 'Tumor Suppressor Proteins/biosynthesis', 'Uterine Cervical Neoplasms/pathology*', 'Young Adult']",APMIS. 2013 Dec;121(12):1162-8. doi: 10.1111/apm.12068. Epub 2013 Apr 9.,2013-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23566114,http://dx.doi.org/10.1111/apm.12068
1000,1467165731.610966,1467165734.335108,0:00:02.72,Cervical cancer,3013,3,16,427,23508910,Human papillomavirus genotypes distribution in cervical samples from Uruguayan women.,"[['Ramas V', 'Virology Department, Faculty of Science, University of the Republic, Montevideo, Uruguay.'], ['Mirazo S', 'Not found'], ['Bonilla S', 'Not found'], ['Mendoza L', 'Not found'], ['Lago O', 'Not found'], ['Basiletti J', 'Not found'], ['Gonz\xc3\xa1lez J', 'Not found'], ['Picconi MA', 'Not found'], ['Arbiza J', 'Not found']]","[u'Virology Department, Faculty of Science, University of the Republic, Montevideo, Uruguay.']",Journal of medical virology,J Med Virol,"[u""Research Support, Non-U.S. Gov't""]","['Adolescent', 'Adult', 'Carcinoma, Squamous Cell/virology', 'Cervical Intraepithelial Neoplasia/virology', 'Cervix Uteri/virology*', 'DNA Fingerprinting', 'DNA, Viral/genetics', 'Female', 'Genotype', 'Humans', 'Middle Aged', 'Molecular Epidemiology', 'Papillomaviridae/classification*', 'Papillomaviridae/genetics*', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/epidemiology', 'Papillomavirus Infections/virology*', 'Polymerase Chain Reaction', 'Polymorphism, Restriction Fragment Length', 'Prevalence', 'Uruguay/epidemiology', 'Young Adult']",J Med Virol. 2013 May;85(5):845-51. doi: 10.1002/jmv.23479.,2013-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23508910,http://dx.doi.org/10.1002/jmv.23479
1000,1467165731.612361,1467165734.704142,0:00:03.09,Cervical cancer,3013,3,16,440,23447544,Gold nanoparticle-protein agglomerates as versatile nanocarriers for drug delivery.,"[['Khandelia R', 'Department of Chemistry, Indian Institute of Technology Guwahati, Guwahati-781039, India, Phone: +91-361-258 2304; Fax: +91-361-258-2349.'], ['Jaiswal A', 'Not found'], ['Ghosh SS', 'Not found'], ['Chattopadhyay A', 'Not found']]","[u'Department of Chemistry, Indian Institute of Technology Guwahati, Guwahati-781039, India, Phone: +91-361-258 2304; Fax: +91-361-258-2349.']","Small (Weinheim an der Bergstrasse, Germany)",Small,"[u""Research Support, Non-U.S. Gov't""]","['Animals', 'Cell Survival/drug effects', 'Chickens', 'Doxorubicin/pharmacology', 'Drug Carriers/chemistry*', 'Drug Delivery Systems*', 'Electrophoresis, Polyacrylamide Gel', 'Flow Cytometry', 'Gold/chemistry*', 'HeLa Cells', 'Humans', 'Metal Nanoparticles/chemistry*', 'Metal Nanoparticles/ultrastructure', 'Muramidase/metabolism*', 'Pyrenes/chemistry']",Small. 2013 Oct 25;9(20):3494-505. doi: 10.1002/smll.201203095. Epub 2013 Feb 27.,2013-10-25 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23447544,http://dx.doi.org/10.1002/smll.201203095
1000,1467165731.608394,1467165734.859078,0:00:03.25,Cervical cancer,3013,3,16,401,23634293,Identification of potential biomarkers from microarray experiments using multiple criteria optimization.,"[['S\xc3\xa1nchez-Pe\xc3\xb1a ML', 'Bio IE Lab, Industrial Engineering Department, University of Puerto Rico at Mayaguez, Mayag\xc3\xbcez, Puerto Rico.'], ['Isaza CE', 'Not found'], ['P\xc3\xa9rez-Morales J', 'Not found'], ['Rodr\xc3\xadguez-Padilla C', 'Not found'], ['Castro JM', 'Not found'], ['Cabrera-R\xc3\xados M', 'Not found']]","[u'Bio IE Lab, Industrial Engineering Department, University of Puerto Rico at Mayaguez, Mayag\xfcez, Puerto Rico.']",Cancer medicine,Cancer Med,"[u'Research Support, N.I.H., Extramural', u""Research Support, Non-U.S. Gov't""]","['Biomarkers, Tumor/genetics*', 'Female', 'Gene Expression/genetics', 'Gene Expression Profiling/methods', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Oligonucleotide Array Sequence Analysis/methods*', 'Systems Biology/methods', 'Uterine Cervical Neoplasms/genetics*']",Cancer Med. 2013 Apr;2(2):253-65. doi: 10.1002/cam4.69. Epub 2013 Feb 27.,2013-04-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23634293,http://dx.doi.org/10.1002/cam4.69
1000,1467165734.716198,1467165736.665219,0:00:01.95,Cervical cancer,3013,3,16,441,23444059,Comparison of HPV DNA testing in cervical exfoliated cells and tissue biopsies among HIV-positive women in Kenya.,"[['De Vuyst H', 'International Agency for Research on Cancer, Lyon, France. devuysth@iarc.fr'], ['Chung MH', 'Not found'], ['Baussano I', 'Not found'], ['Mugo NR', 'Not found'], ['Tenet V', 'Not found'], ['van Kemenade FJ', 'Not found'], ['Rana FS', 'Not found'], ['Sakr SR', 'Not found'], ['Meijer CJ', 'Not found'], ['Snijders PJ', 'Not found'], ['Franceschi S', 'Not found']]","[u'International Agency for Research on Cancer, Lyon, France. devuysth@iarc.fr']",International journal of cancer,Int J Cancer,"[u'Comparative Study', u'Research Support, N.I.H., Extramural', u""Research Support, Non-U.S. Gov't""]","['Adult', 'Biopsy', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/virology*', 'Cervix Uteri/pathology', 'Cervix Uteri/virology*', 'DNA, Viral/analysis*', 'Female', 'Humans', 'Kenya/epidemiology', 'Laser Capture Microdissection', 'Middle Aged', 'Papillomaviridae/isolation & purification*', 'Uterine Cervical Neoplasms/virology*']",Int J Cancer. 2013 Sep 15;133(6):1441-6. doi: 10.1002/ijc.28131. Epub 2013 Mar 16.,2013-09-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23444059,http://dx.doi.org/10.1002/ijc.28131
1000,1467165734.866698,1467165736.902014,0:00:02.04,Cervical cancer,3013,3,16,402,23629924,Akt inhibition promotes hexokinase 2 redistribution and glucose uptake in cancer cells.,"[['Neary CL', 'Department of Molecular Biology, School of Osteopathic Medicine, University of Medicine and Dentistry of New Jersey, Stratford, New Jersey 08084, USA. nearycl@umdnj.edu'], ['Pastorino JG', 'Not found']]","[u'Department of Molecular Biology, School of Osteopathic Medicine, University of Medicine and Dentistry of New Jersey, Stratford, New Jersey 08084, USA. nearycl@umdnj.edu']",Journal of cellular physiology,J Cell Physiol,"[u'Research Support, N.I.H., Extramural']","['Breast Neoplasms/metabolism*', 'Breast Neoplasms/pathology', 'Clotrimazole/pharmacology', 'Fatty Acids, Unsaturated/pharmacology', 'Female', 'Glucose/metabolism*', 'HeLa Cells', 'Hexokinase/genetics', 'Hexokinase/metabolism*', 'Humans', 'Mitochondria/metabolism*', 'Mitochondria/ultrastructure', 'Proto-Oncogene Proteins c-akt/antagonists & inhibitors', 'Proto-Oncogene Proteins c-akt/metabolism*', 'RNA, Small Interfering/metabolism']",J Cell Physiol. 2013 Sep;228(9):1943-8. doi: 10.1002/jcp.24361.,2013-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23629924,http://dx.doi.org/10.1002/jcp.24361
1000,1467165734.342983,1467165737.280141,0:00:02.94,Cervical cancer,3013,3,16,428,23508594,"Human papillomavirus vaccine uptake among 18- to 26-year-old women in the United States: National Health Interview Survey, 2010.","[['Laz TH', ""Center for Interdisciplinary Research in Women's Health and Department of Obstetrics and Gynecology, University of Texas Medical Branch, Galveston, TX 77555, USA.""], ['Rahman M', 'Not found'], ['Berenson AB', 'Not found']]","[u""Center for Interdisciplinary Research in Women's Health and Department of Obstetrics and Gynecology, University of Texas Medical Branch, Galveston, TX 77555, USA.""]",Cancer,Cancer,"[u'Research Support, N.I.H., Extramural']","['Adult', 'Female', 'Health Knowledge, Attitudes, Practice', 'Health Surveys', 'Humans', 'Insurance, Health, Reimbursement', 'Minority Groups', 'Papillomavirus Vaccines/administration & dosage*', 'Papillomavirus Vaccines/economics', 'Patient Acceptance of Health Care/statistics & numerical data*', 'Poverty', 'United States', 'Uterine Cervical Neoplasms/prevention & control*', 'Vaccination', 'Young Adult']",Cancer. 2013 Apr 1;119(7):1386-92. doi: 10.1002/cncr.27894. Epub 2012 Nov 26.,2013-04-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/23508594,http://dx.doi.org/10.1002/cncr.27894
