Doc ID,Clinical Trial,Multicenter Study,Comparative Study,Randomized Controlled Trial,Non-U.S. Gov't,"N.I.H., Extramural",Letter,Non-P.H.S.,Pragmatic Clinical Trial,Observational Study,Phase I,Phase II,Phase III,Phase IV,pval-1,pval-2,pval-3,pval-4,pval-5,n-1,n-2,n-3,n-4,n-5,funding-1,funding-2,funding-3,funding-4,funding-5,sections,characters,words,sentences,chars-per-word-mean,chars-per-word-stdev,words-per-sentence-mean,words-per-sentence-stdev,syallables-per-word-mean,syallables-per-word-stdev,ARI,hard-word-ratio,lexical-density,gunning-fog-index,coleman-liau-index,SMOG,flesch-kincaid-index,rand risk,score
10963245,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0,19,22129,3654,127,5.157361795,3.926037971,28.77165354,16.74561728,1.290640394,0.9629006957,20.83,0.1384783799,0.2323481117,11.56405277,15.25378216,14.53207924,68.44359431,1,2
10625156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.16,0.49,0.02,0,100,0,0,0,0,0,0,0,0,0,24,28844,5088,227,4.799331761,3.343987493,22.41409692,11.3907357,1.362421384,1.079116365,13.12,0.1806210692,0.2268081761,9.037887194,13.35519654,14.62359148,68.82384257,-1,2
12507714,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,0,0,0,0,15,14561,2485,100,4.992756539,3.576508477,24.85,14.87345612,1.26639839,0.9363429973,14.12,0.1299798793,0.2881287726,9.991991952,14.40086922,13.39616229,74.47494618,0,1
12830461,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.05,0.0001,0.01,0,0,120,0,0,0,0,Shire Pharmaceutical Development,0,0,0,0,26,44795,7736,260,4.937823164,3.474295545,29.75384615,16.03016536,1.294596691,1.010066041,16.62,0.1733453981,0.1535677353,11.97087662,13.93884695,16.10306287,67.11196611,0,0
11275030,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23334,4337,153,4.504265621,3.018018272,28.34640523,21.07702674,1.329259857,0.9575386149,16.12,0.1452617016,0.2052109753,11.39666677,11.42450542,14.72139688,65.60801479,-1,5
12072853,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14163,2638,95,4.498104625,3.132728775,27.76842105,15.25210319,1.249431387,0.9751840926,15.62,0.1288855193,0.179681577,11.15892263,11.40366945,13.93653399,72.94815726,0,0
10964827,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.001,0.77,0.7,0.13,0.16,39,0,0,0,0,0,0,0,0,0,14,14753,2522,98,4.973830293,3.693979836,25.73469388,17.08411635,1.114988105,0.954548491,14.62,0.1276764473,0.2684377478,10.34494813,14.26058684,13.48433201,86.38629206,0,0
10213294,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.005,0.055,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,12,23115,4275,171,4.522573099,3.143598486,25,13.08703894,1.259181287,0.9219310638,14.62,0.1300584795,0.2383625731,10.05202339,11.63112982,13.43021597,74.93326316,0,1.5
10625238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,59,0,0,0,0,0,0,0,8,13717,2329,92,4.983683985,3.534888703,25.31521739,15.60778148,1.309574925,1.038026863,14.62,0.1459854015,0.2889652211,10.18448112,14.33202233,14.11132863,70.3500157,0,2.5
12833014,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,0,0,Galderma Corp,0,0,0,0,15,27575,4802,169,4.879008746,3.471330615,28.41420118,17.16845909,1.253227822,1.049205264,16.12,0.1522282382,0.2153269471,11.42657177,13.62623074,15.01029905,71.97151208,-1,2
12517462,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,80,44,45,0,Dutch Health Insurance Council,0,0,0,0,18,24010,4238,143,4.804624823,3.422296678,29.63636364,25.10079552,1.279141104,0.9882978779,16.62,0.1429919773,0.2543652666,11.91174225,13.15843322,14.88925996,68.53875349,0,5
12073199,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.01,0.05,0,0,12,24,0,0,0,Karolinska Institute,0,0,0,0,8,17715,3208,135,4.689837905,3.535308503,23.76296296,17.78151287,1.155236908,1.018943965,13.62,0.1362219451,0.2749376559,9.559673963,12.65829177,13.40734037,84.9825502,0,0
12517648,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17000,2880,116,5.005555556,3.582303341,24.82758621,12.73698883,1.402430556,1.09800021,14.12,0.1805555556,0.2163194444,10.0032567,14.47688889,15.22442697,62.989375,-1,2
11700185,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNDP/World Bank/WHO Special Programme for Research and Training in Tropical Diseases,0,0,0,0,24,23910,4122,155,4.892527899,3.300871248,26.59354839,16.23956079,1.300582242,0.9167798403,15.12,0.1307617661,0.2079087821,10.68972406,13.75622513,13.78213783,69.81329075,0,0
10213296,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,13,15,10,12,0,0,0,0,0,0,13,28428,5208,205,4.611367127,3.103409694,25.40487805,13.82442339,1.225422427,0.9461107669,14.62,0.1386328725,0.1601382488,10.21740437,12.13987711,13.85013229,77.37831145,0,1
12833248,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Department of Physiology,Kaohsiung Medical University Hospital,National Science Council of Taiwan,0,0,23,11527,2040,73,4.764705882,3.184921779,27.94520548,13.81011144,1.337254902,1.021580769,15.62,0.1602941176,0.287745098,11.24219984,12.9665098,15.21996528,65.33885173,1,2
12073204,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.001,0.0001,0.04,0.003,0.02,54,10,150,0,0,British Heart Foundation,0,0,0,0,8,27428,4723,234,4.93626932,3.418309604,20.18376068,13.11472951,1.217869998,0.9543269787,12.12,0.1242854118,0.2619098031,8.123218438,14.26372221,12.17717221,83.31668109,-1,0
10966544,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,41,0,0,0,0,0,0,0,0,26,22047,3724,124,5.030343716,3.5785034,30.03225806,25.98684329,1.275778733,1.066824551,17.12,0.1686358754,0.2602040816,12.08035758,14.47633727,15.98533834,68.42137729,0,3
11700188,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8582,1491,59,4.83501006,3.173443969,25.27118644,12.11415602,1.352112676,0.9741823041,14.62,0.1395036888,0.2984574111,10.16427605,13.45926224,13.85541625,66.79601337,0,2
12517654,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18443,3016,138,5.231763926,3.746131095,21.85507246,12.73798316,1.423076923,1.121393216,17.33,0.1876657825,0.224469496,8.817095299,15.92181698,14.69857383,64.25979376,0,3
10214835,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,100,33,35,84,0,0,0,0,0,8,22404,4119,129,4.584365137,3.295928623,31.93023256,18.13886799,1.235736829,1.022231017,17.62,0.1536780772,0.2058752124,12.83356425,11.81249818,15.78380238,69.88247819,-1,2
11281233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,73,21,41,94,0,0,0,0,0,15,15406,2709,84,4.801033592,3.484919882,32.25,21.03174594,1.324473976,1.110096681,18.12,0.1635289775,0.3012181617,12.96541159,13.08,16.24829405,62.05075166,0,5
12074773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.032,0.097,0.019,0.001,0.029,20,0,0,0,0,0,0,0,0,0,14,24079,4350,179,4.669885057,3.280058653,24.30167598,14.32560948,1.305977011,1.045943088,14.12,0.1531034483,0.2020689655,9.78191177,12.52141609,14.14843877,71.68314371,0,1
12834653,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,30,39570,7184,209,4.648385301,3.157162751,34.37320574,18.34903188,1.339365256,0.9977650666,19.12,0.1542316258,0.2211859688,13.81097495,12.14228285,16.28261041,58.6358955,0,0
10625850,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,8,11284,1991,57,4.816675038,3.457137863,34.92982456,22.44505963,1.331491713,1.077434074,19.12,0.1712707182,0.3430436966,14.04043811,13.12210949,17.10194037,58.73702918,-1,2
12517683,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,20,21460,4091,104,4.398924468,3.242857688,39.33653846,56.96952184,1.153018822,1.021818697,21.62,0.1288193596,0.2339281349,15.78614313,10.59851381,15.98888103,69.36302114,0,5
11703951,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,127,0,0,0,0,COR Therapeutics `,Schering-Plough,Heart Association,0,0,11,21034,3549,109,5.053817977,3.524624312,32.55963303,28.39843214,1.28909552,1.016195262,18.12,0.1575091575,0.2640180332,13.08685687,14.5601916,16.06621953,64.7294915,0,1
10217083,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,120,12,130,0,USAID,US National Institute of Child Health and Human Development,Wellstart International s Expanded Promotion of Breastfeeding Program,La Leche League,0,19,27140,4598,152,5.030448021,3.533910349,30.25,21.99917217,1.403871248,1.04662454,17.12,0.1813832101,0.2492387995,12.17255328,14.47192692,16.51064217,57.36374239,0,0
12074820,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,36,0,0,0,0,0,0,0,0,0,11,13135,2243,78,4.959875167,3.464899099,28.75641026,13.26570219,1.369594293,1.105177347,16.12,0.1778867588,0.2104324565,11.57371881,14.09294695,16.04974167,61.77956637,0,3
10626618,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,70,0,0,0,National Center on Child Abuse,0,0,0,0,16,18562,3266,88,4.821800367,3.352596663,37.11363636,19.95825057,1.329761176,1.083366328,20.62,0.1604409063,0.2645437844,14.90963091,13.11693815,17.06930766,56.66686362,0,0.5
12834674,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,150,0,0,0,0,0,0,0,0,16,28166,5004,154,4.725019984,3.003616565,32.49350649,24.74556718,1.355315747,0.94780514,18.12,0.1410871303,0.1840527578,13.05383745,12.62816946,15.36080296,59.19437868,-1,2
11282262,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34476,5798,221,5.05122456,3.48717521,26.23529412,14.57640757,1.373232149,1.042181362,15.12,0.1574680924,0.175922732,10.55710488,14.70012418,14.74048934,64.03073666,0,4.333333333
10221413,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11519,1970,90,5.00964467,3.856149854,21.88888889,16.37375568,1.266497462,1.082192061,12.62,0.169035533,0.3086294416,8.823169769,14.61427411,14.11778686,77.4720925,-1,2
12520257,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14472,2616,99,4.662844037,3.348275344,26.42424242,19.64225501,1.196865443,0.9795468503,15.12,0.1326452599,0.2951070336,10.62275507,12.41073394,13.82437796,78.75957743,-1,3
11703992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0.07,0.001,0.02,0.002,0,0,0,0,0,Hamilton Health Sciences Corporation,Hamilton General Site,Procter & Gamble Pharmaceuticals,0,0,16,19768,3627,129,4.575682382,3.234789822,28.11627907,16.00030659,1.258340226,1.028316897,16.12,0.1505376344,0.2139509236,11.30672668,11.85048801,14.88203683,71.84139362,0,3
10969225,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8,9476,1611,60,4.991930478,3.357655117,26.85,13.0290744,1.402855369,0.9894111232,15.12,0.1769087523,0.3414028554,10.8107635,14.33318436,15.57974185,60.90068575,0,2
12834797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,0.76,0.69,0.89,0.75,0,0,0,0,0,0,0,0,0,0,31,26714,5451,229,4.117042744,2.995388711,23.80349345,15.73605721,1.103467254,0.9443970109,8.91,0.09759677123,0.1929921115,9.560436088,9.288754357,11.83639003,89.32112448,0,2
12076551,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,British Heart Foundation,0,0,0,0,19,21895,3878,131,4.794481692,3.531836922,29.60305344,16.11052183,1.353274884,1.083356997,16.62,0.1621970088,0.2679216091,11.90610018,13.09958742,15.6470903,62.30084558,0,1
10221603,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,103,0,0,0,0,0,0,0,0,0,19,21601,3786,161,4.834389857,3.432887891,23.51552795,11.81635815,1.368198627,1.152312688,13.62,0.1806656101,0.2334918119,9.478477424,13.5175383,14.90407649,67.21713533,-1,3
12524069,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,17,14120,2637,116,4.494501327,3.321377981,22.73275862,12.45817892,1.126279863,0.923553509,13.12,0.09556313993,0.2093287827,9.131328704,11.54968525,11.54917988,88.47797355,0,2.5
11704028,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bausch,Lomb,EMMES Corporation,N. Washington St,AREDS Research Group,23,39378,6551,179,5.127308808,3.45191228,36.59776536,19.19343273,1.422988857,1.153957939,24.83,0.1767669058,0.2127919402,14.70981291,14.92128835,17.65933706,49.30341088,0,5
12834936,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.003,0.257,0.178,0.018,59,0,0,0,0,0,0,0,0,0,9,11902,2176,69,4.598805147,3.206083075,31.53623188,15.9185239,1.270680147,1.07611996,17.62,0.1447610294,0.2127757353,12.67239717,11.90560662,15.33516469,67.3261842,0,0
10969252,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmithKline Beecham Biologicals,0,0,0,0,18,18677,3237,91,4.905468026,3.626960627,35.57142857,28.5502064,1.285140562,1.0729171,19.62,0.1615693543,0.2715477294,14.29319917,13.63338894,16.82451144,62.00710843,0,3
12078788,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002,0.05,0.001,0,0,14,15,0,0,0,0,0,0,0,0,14,15901,2882,126,4.691880638,3.56933554,22.87301587,15.55788373,1.147120056,1.050469879,13.12,0.1360166551,0.3049965302,9.203613011,12.70462179,13.2054373,86.57253219,0,2
11704081,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8896,1665,66,4.461861862,3.150456719,25.22727273,12.00742777,1.278678679,0.9953884988,14.62,0.1477477477,0.2468468468,10.15000819,11.26659459,14.15821135,73.05310197,0,4
10630854,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.001,0,0,248,25,0,0,0,0,0,0,0,0,8,5369,1013,41,4.433366239,3.033533308,24.70731707,11.50487701,1.234945706,0.9658540278,14.12,0.1273445212,0.397828233,9.933864638,11.11652517,13.26232912,77.28066646,0,1
12836149,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,33,30,19,15,Frances Payne Bolton School of Nursing Alumni Association,Songkla University,Case Western Reserve,0,0,13,26573,5069,176,4.373446439,2.928915323,28.80113636,14.47915542,1.270862103,0.9467896479,16.12,0.1171828763,0.2215427106,11.5673277,10.64361413,13.62408505,70.08691268,0,0
11289347,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,16,24677,4191,131,5.013839179,3.745138371,31.99236641,25.4145616,1.250536865,1.006041038,17.62,0.1395848246,0.2531615366,12.85278049,14.33653066,15.20132222,68.56732934,0,3
10969256,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,Easter Seal Research Institute -LRB- Kids Action Research,0,0,0,0,12,12320,2151,88,4.833100883,3.234485921,24.44318182,20.03666636,1.366341237,1.033402887,14.12,0.1589958159,0.3086936309,9.840871054,13.47613203,14.3911293,66.43270184,0,2
12079730,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,17,32303,5961,158,4.582788123,3.330492488,37.7278481,25.690626,1.223284684,1.012224527,20.62,0.1469552089,0.1766482134,15.14992132,11.70235195,16.58052967,65.05134993,0,1
12527599,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0,0,0,0,Chiron Corporation,National Institutes of Health,Health-National Center for Research Resources General Clinical Research Center,University of Washington,Harvard University,28,34652,6039,202,4.839542971,3.359628136,29.8960396,18.13339417,1.2962411,1.061819014,16.62,0.1455538997,0.1710548104,12.0166374,13.35760888,15.0460108,66.82852278,0,1
10225505,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,0,0,0,0,0,0,0,0,34,51985,9488,321,4.620678752,3.290537984,29.5576324,18.92725097,1.279510961,1.06054773,16.62,0.1524030354,0.176960371,11.88401417,12.07871417,15.25395535,68.5873758,0,1.5
12838194,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17545,3225,85,4.565581395,3.206904556,37.94117647,25.43074299,1.297364341,1.052757143,20.62,0.1575193798,0.256744186,15.23947834,11.59805271,17.09494858,58.56768263,-1,0
10972367,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,159,157,403,0,0,0,0,0,0,15,30513,6849,104,3.698788144,3.404264779,65.85576923,222.7692183,0.853847277,0.8920556254,29.91,0.06949919696,0.260914002,26.37010737,6.267145569,15.35080347,67.7559146,0,1
11289350,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,Applied Genetics Incorporated Dermatics,Orphan Drug Office of the US Food and Drug Administration,0,0,0,17,17826,3164,110,4.759797724,3.206825941,28.76363636,20.96433287,1.277180784,0.9594440002,16.12,0.1371681416,0.2756005057,11.5603218,12.91630847,14.47642407,69.59041478,0,2
12086759,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,17,161,0,0,Deutsche Krebshilfe,0,0,0,0,20,24849,4318,132,4.931912923,3.600053483,32.71212121,58.49897635,1.193376563,0.9815126494,18.12,0.1232051876,0.2406206577,13.13413056,13.84038907,14.59778927,72.67253972,-1,3
12532097,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,18,26132,5039,146,4.388966065,3.370929434,34.51369863,29.3944016,1.095256995,0.9905190845,19.12,0.115499107,0.2157174042,13.85167909,10.61441556,14.53501157,79.14485408,-1,2
11704164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26842,4604,173,4.9285404,3.197037577,26.61271676,18.43641682,1.473284101,0.9871703105,15.12,0.1970026064,0.2024326672,10.72388775,13.96741095,16.20963562,55.18325756,-1,5
12838195,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,642,253,0,Pediatrix Medical Group,Concord Terrace,Inc,0,0,18,18623,3305,85,4.781543116,3.464375694,38.88235294,33.45836495,1.229652042,1.028905578,21.12,0.1467473525,0.297730711,15.61164012,12.85453555,16.77513064,63.34084898,-1,5
10972368,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,3164,0,0,0,0,0,0,0,0,16,25316,4431,147,4.868201309,3.673190947,30.14285714,22.71261794,1.239449334,1.049061408,17.12,0.141277364,0.2633716994,12.1136538,13.52037915,14.91800411,71.38258632,0,1
12090970,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,National Institute of Child Health and Human Development,New York City Community School District,0,0,0,13,23394,4108,136,4.816455696,3.164494697,30.20588235,14.04970945,1.441333982,1.076091141,17.12,0.1725900682,0.2629016553,12.15138897,13.21466407,16.17273385,54.23917449,0,3
10227221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,London School of Hygiene and Tropical Medicine,MRC,UK Department for International Development,DFID,0,18,13750,2559,81,4.518561938,3.124774788,31.59259259,19.49023972,1.198124267,0.960902316,17.62,0.1277842907,0.3016803439,12.68815075,11.43259086,14.60736647,73.40720551,1,1.666666667
12838221,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.55,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12699,2233,90,4.841021048,3.456239648,24.81111111,21.02106725,1.25974026,1.030871249,14.12,0.1468875952,0.3013882669,9.983199483,13.50998657,14.03497719,75.07769625,-1,3
12091045,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,10,9147,1639,78,4.736424649,3.456703725,21.01282051,10.91584526,1.283099451,1.025740646,12.62,0.1470408786,0.2769981696,8.463944557,13.04766321,13.17077487,76.95677363,-1,2
11704175,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ane Gyllenberg Foundation,Emil Aaltonen Foundation,Helsinki University Central Hospital,Academy of,Department of Obstetrics and Gynecology,8,27353,4853,146,4.760766536,3.257854038,33.23972603,23.49594383,1.377292396,1.021075179,18.62,0.1823614259,0.2042035854,13.36883498,12.82387801,17.19411317,56.57774134,-1,2
12535744,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.004,0.2,0.05,0.001,0.1265,13,15,17,0,0,0,0,0,0,0,15,27616,4928,177,4.765827922,3.639860215,27.84180791,19.03280222,1.17288961,1.071412269,15.62,0.1479301948,0.2382305195,11.19589524,12.97589286,14.72280023,79.34910393,0,1
12842060,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.09,0.01,0.668,0.214,0.001,0,0,0,0,0,0,0,0,0,0,17,14732,2657,101,4.655626647,3.037534916,26.30693069,12.99903271,1.328189688,0.9623655965,15.12,0.1294693263,0.2826496048,10.57456001,12.37183289,13.67208212,67.76861777,-1,3
10972687,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.0075,0.999,0.01,0.007,0,0,0,0,0,0,0,0,0,0,12,15545,2914,86,4.455044612,3.154049748,33.88372093,20.37669869,1.184625944,0.9182665654,18.62,0.1252573782,0.1993822924,13.60359132,11.01424846,14.8981699,72.22366842,0,0.5
12091844,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19023,3535,127,4.535219236,3.342518409,27.83464567,18.5188723,1.130975955,0.9199088402,15.62,0.09929278642,0.2729844413,11.17357538,11.6201075,12.62632296,82.90226887,-1,1
12539003,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,Bayer ` Leverkusen,0,0,0,0,8,17880,3156,97,4.805766793,3.439489838,32.53608247,31.56938847,1.186945501,1.013005413,18.12,0.1295944233,0.2813688213,13.06627076,13.1021166,14.85971341,73.39528694,0,2
10227343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,National Cancer Institute of the,0,0,0,0,16,12840,2248,91,4.840302491,3.354295587,24.7032967,15.26688101,1.362544484,1.028356078,14.12,0.1721530249,0.2722419929,9.950179891,13.5094484,14.91003398,66.4898905,0,2
11704367,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01,0.89,0.05,0,0,0,0,0,0,0,0,0,0,0,0,16,18593,3137,128,5.060248645,3.555841567,24.5078125,12.7834761,1.439273191,1.189341518,14.12,0.2129423016,0.3222824354,9.888301921,14.80949952,16.17963099,60.19705836,0,5
11295009,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,10,12,20,Society of Orthopaedic Medicine,Manipulation Association of Chartered Physiotherapists Churchill Livingstone Award,Faculty of Social and Health Sciences and Education,0,0,16,25229,4423,131,4.847840832,3.450253725,33.76335878,26.39721199,1.268822066,1.022130108,18.62,0.1489938955,0.2371693421,13.56494107,13.32609541,15.94213449,65.22284402,-1,2.333333333
10636519,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,8,15623,2773,120,4.763433105,3.262936962,23.10833333,12.46021961,1.344392355,1.044626505,13.62,0.1561485755,0.3047241255,9.305792764,13.11601875,13.98081204,69.64444845,0,2
12842372,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,Berkshire,Wyeth Pharmaceuticals,Netherlands Health Insurance Company,0,0,16,27775,4831,156,4.879942041,3.444753757,30.96794872,21.11578522,1.217139309,0.9976491339,17.12,0.1324777479,0.2322500517,12.44017059,13.57088801,14.70014609,72.43254654,-1,5
12091845,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,22,19,0,0,0,0,0,0,12,14901,2681,77,4.688549049,3.285366608,34.81818182,28.49410247,1.27154047,1.039372859,19.12,0.1533010071,0.3073480045,13.98859313,12.37065274,16.32747562,63.92222169,-1,5
12543279,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.03,0.07,0.1,0.09,0.2,40,0,0,0,0,Velux Foundation,0,0,0,0,21,33205,6290,273,4.43481717,3.166392507,23.04029304,14.28086914,1.251192369,1.009646096,13.62,0.139745628,0.1710651828,9.272015467,11.18643561,13.37990684,77.59822816,0,4
10228287,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0,IWK Grace Research Foundation,Halifax NS,0,0,0,9,9888,1772,62,4.710496614,3.310957866,28.58064516,26.47953022,1.29006772,1.016587656,16.12,0.1619638826,0.3340857788,11.49704362,12.63108352,15.42017983,68.68591604,-1,3
11704447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25912,4536,154,4.837742504,3.395521354,29.45454545,18.62042273,1.330908289,1.068825016,16.62,0.166005291,0.1600529101,11.8482203,13.35753086,15.76138931,64.34379509,0,1
11295408,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6369,1166,41,4.662092624,3.537519862,28.43902439,15.42092339,1.102915952,1.078962207,16.12,0.1217838765,0.345626072,11.42432331,12.35012007,13.76066453,84.66270071,1,1
10973645,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,Hamilton Health Science Foundation,Department of Obstetrics,0,0,0,8,27404,4725,190,4.926560847,3.314694039,24.86842105,11.02323437,1.431746032,1.001842903,14.12,0.1752380952,0.202962963,10.01746366,14.01101376,15.05478417,60.46783835,-1,1
12093422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8532,1447,59,5.01105736,3.3559904,24.52542373,11.59273841,1.505183138,1.090280256,14.12,0.190739461,0.3393227367,9.886465276,14.51964064,15.484974,54.60320148,1,3
11704449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,14755,2417,109,5.243690525,3.699240698,22.17431193,10.25223014,1.328506413,1.052078512,17.83,0.1688043029,0.2312784444,8.937246492,15.97813819,14.18163168,71.93643086,-1,2
